,id,departamento,id_provincia
0,95001,BIEDMA,62
1,26007,BIEDMA,26
2,95002,GUASAYAN,86
3,86084,GUASAYAN,10
4,74056,JUAN MARTIN PUEYRREDON,74
5,95003,LA CAPITAL,74
6,10070,LA PAZ,10
7,95004,LA PAZ,86
8,02001,CIUDAD AUTONOMA BUENOS AIRES,2
9,06007,ADOLFO ALSINA,6
10,06014,ADOLFO GONZALES CHAVES,6
11,06021,ALBERTI,6
12,06028,ALMIRANTE BROWN,6
13,06042,AYACUCHO,6
14,06049,AZUL,6
15,06056,BAHIA BLANCA,6
16,06063,BALCARCE,6
17,06070,BARADERO,6
18,06077,ARRECIFES,6
19,06084,BENITO JUAREZ,6
20,06091,BERAZATEGUI,6
21,06098,BERISSO,6
22,06105,BOLIVAR,6
23,06112,BRAGADO,6
24,06119,BRANDSEN,6
25,06126,CAMPANA,6
26,06134,CAÑUELAS,6
27,06140,CAPITAN SARMIENTO,6
28,06147,CARLOS CASARES,6
29,06154,CARLOS TEJEDOR,6
30,06161,CARMEN DE ARECO,6
31,06168,CASTELLI,6
32,06175,COLON,6
33,06182,CORONEL DE MARINA LEONARDO ROSALES,6
34,06189,CORONEL DORREGO,6
35,06196,CORONEL PRINGLES,6
36,06203,CORONEL SUAREZ,6
37,06210,CHACABUCO,6
38,06218,CHASCOMUS,6
39,06224,CHIVILCOY,6
40,06231,DAIREAUX,6
41,06245,ENSENADA,6
42,06252,ESCOBAR,6
43,06260,ESTEBAN ECHEVERRIA,6
44,06266,EXALTACION DE LA CRUZ,6
45,06270,EZEIZA,6
46,06274,FLORENCIO VARELA,6
47,06277,FLORENTINO AMEGHINO,6
48,06280,GENERAL ALVARADO,6
49,06287,GENERAL ALVEAR,6
50,06294,GENERAL ARENALES,6
51,06301,GENERAL BELGRANO,6
52,06308,GENERAL GUIDO,6
53,06315,GENERAL JUAN MADARIAGA,6
54,06322,GENERAL LA MADRID,6
55,06329,GENERAL LAS HERAS,6
56,06336,GENERAL LAVALLE,6
57,06343,GENERAL PAZ,6
58,06351,GENERAL PINTO,6
59,06357,GENERAL PUEYRREDON,6
60,06364,GENERAL RODRIGUEZ,6
61,06371,GENERAL SAN MARTIN,6
62,06385,GENERAL VIAMONTE,6
63,06392,GENERAL VILLEGAS,6
64,06399,GUAMINI,6
65,06408,HURLINGHAM,6
66,06410,ITUZAINGO,6
67,06412,JOSE C. PAZ,6
68,06413,JUNIN,6
69,06420,LA COSTA,6
70,06427,LA MATANZA,6
71,06434,LANUS,6
72,06441,LA PLATA,6
73,06448,LAPRIDA,6
74,06455,LAS FLORES,6
75,06462,LEANDRO N. ALEM,6
76,06466,LEZAMA,6
77,06469,LINCOLN,6
78,06476,LOBERIA,6
79,06483,LOBOS,6
80,06490,LOMAS DE ZAMORA,6
81,06497,LUJAN,6
82,06505,MAGDALENA,6
83,06511,MAIPU,6
84,06515,MALVINAS ARGENTINAS,6
85,06518,MAR CHIQUITA,6
86,06525,MARCOS PAZ,6
87,06532,MERCEDES,6
88,06539,MERLO,6
89,06547,MONTE,6
90,06553,MONTE HERMOSO,6
91,06560,MORENO,6
92,06568,MORON,6
93,06574,NAVARRO,6
94,06581,NECOCHEA,6
95,06588,9 DE JULIO,6
96,06595,OLAVARRIA,6
97,06602,PATAGONES,6
98,06609,PEHUAJO,6
99,06616,PELLEGRINI,6
100,06623,PERGAMINO,6
101,06630,PILA,6
102,06638,PILAR,6
103,06644,PINAMAR,6
104,06648,PRESIDENTE PERON,6
105,06655,PUNTA INDIO,6
106,06658,QUILMES,6
107,06665,RAMALLO,6
108,06672,RAUCH,6
109,06679,RIVADAVIA,6
110,06686,ROJAS,6
111,06693,ROQUE PEREZ,6
112,06707,SALADILLO,6
113,06714,SALTO,6
114,06721,SALLIQUELO,6
115,06728,SAN ANDRES DE GILES,6
116,06735,SAN ANTONIO DE ARECO,6
117,06742,SAN CAYETANO,6
118,06749,SAN FERNANDO,6
119,06756,SAN ISIDRO,6
120,06760,SAN MIGUEL,6
121,06763,SAN NICOLAS,6
122,06770,SAN PEDRO,6
123,06778,SAN VICENTE,6
124,06784,SUIPACHA,6
125,06791,TANDIL,6
126,06798,TAPALQUE,6
127,06805,TIGRE,6
128,06819,TORNQUIST,6
129,06826,TRENQUE LAUQUEN,6
130,06833,TRES ARROYOS,6
131,06840,TRES DE FEBRERO,6
132,06847,TRES LOMAS,6
133,06854,25 DE MAYO,6
134,06861,VICENTE LOPEZ,6
135,06868,VILLA GESELL,6
136,06875,VILLARINO,6
137,06882,ZARATE,6
138,10007,AMBATO,10
139,10014,ANCASTI,10
140,10021,ANDALGALA,10
141,10028,ANTOFAGASTA DE LA SIERRA,10
142,10035,BELEN,10
143,10042,CAPAYAN,10
144,10049,CAPITAL,10
145,10056,EL ALTO,10
146,10063,FRAY MAMERTO ESQUIU,10
147,10077,PACLIN,10
148,10084,POMAN,10
149,10091,SANTA MARIA,10
150,10098,SANTA ROSA,10
151,10105,TINOGASTA,10
152,10112,VALLE VIEJO,10
153,14007,CALAMUCHITA,14
154,14014,CAPITAL,14
155,14021,COLON,14
156,14028,CRUZ DEL EJE,14
157,14035,GENERAL ROCA,14
158,14042,GENERAL SAN MARTIN,14
159,14049,ISCHILIN,14
160,14056,JUAREZ CELMAN,14
161,14063,MARCOS JUAREZ,14
162,14070,MINAS,14
163,14077,POCHO,14
164,14084,PRESIDENTE ROQUE SAENZ PEÑA,14
165,14091,PUNILLA,14
166,14098,RIO CUARTO,14
167,14105,RIO PRIMERO,14
168,14112,RIO SECO,14
169,14119,RIO SEGUNDO,14
170,14126,SAN ALBERTO,14
171,14133,SAN JAVIER,14
172,14140,SAN JUSTO,14
173,14147,SANTA MARIA,14
174,14154,SOBREMONTE,14
175,14161,TERCERO ARRIBA,14
176,14168,TOTORAL,14
177,14175,TULUMBA,14
178,18007,BELLA VISTA,18
179,18021,CAPITAL,18
180,18028,CONCEPCION,18
181,18042,EMPEDRADO,18
182,18049,ESQUINA,18
183,18056,GENERAL ALVEAR,18
184,18070,GOYA,18
185,18077,ITATI,18
186,18084,ITUZAINGO,18
187,18091,LAVALLE,18
188,18098,MBURUCUYA,18
189,18105,MERCEDES,18
190,18112,MONTE CASEROS,18
191,18119,PASO DE LOS LIBRES,18
192,18126,SALADAS,18
193,18133,SAN COSME,18
194,18140,SAN LUIS DEL PALMAR,18
195,18147,SAN MARTIN,18
196,18154,SAN MIGUEL,18
197,18161,SAN ROQUE,18
198,18168,SANTO TOME,18
199,22007,ALMIRANTE BROWN,22
200,22036,12 DE OCTUBRE,22
201,22039,2 DE ABRIL,22
202,22043,FRAY JUSTO SANTA MARIA DE ORO,22
203,22063,GENERAL GÜEMES,22
204,22070,INDEPENDENCIA,22
205,22077,LIBERTAD,22
206,22084,LIBERTADOR GENERAL SAN MARTIN,22
207,22098,MAYOR LUIS J. FONTANA,22
208,22105,9 DE JULIO,22
209,22112,O'HIGGINS,22
210,22126,1º DE MAYO,22
211,22133,QUITILIPI,22
212,22147,SAN LORENZO,22
213,22154,SARGENTO CABRAL,22
214,22161,TAPENAGA,22
215,22168,25 DE MAYO,22
216,26021,ESCALANTE,26
217,26028,FLORENTINO AMEGHINO,26
218,26035,FUTALEUFU,26
219,26049,GASTRE,26
220,26056,LANGUIÑEO,26
221,26063,MARTIRES,26
222,26070,PASO DE INDIOS,26
223,26077,RAWSON,26
224,26084,RIO SENGUER,26
225,26091,SARMIENTO,26
226,26098,TEHUELCHES,26
227,26105,TELSEN,26
228,30008,COLON,30
229,30015,CONCORDIA,30
230,30021,DIAMANTE,30
231,30028,FEDERACION,30
232,30035,FEDERAL,30
233,30042,FELICIANO,30
234,30049,GUALEGUAY,30
235,30063,ISLAS DEL IBICUY,30
236,30070,LA PAZ,30
237,30077,NOGOYA,30
238,30084,PARANA,30
239,30088,SAN SALVADOR,30
240,30091,TALA,30
241,30098,URUGUAY,30
242,30113,VILLAGUAY,30
243,34007,BERMEJO,34
244,34014,FORMOSA,34
245,34021,LAISHI,34
246,34028,MATACOS,34
247,34035,PATIÑO,34
248,34042,PILAGAS,34
249,34049,PILCOMAYO,34
250,34056,PIRANE,34
251,34063,RAMON LISTA,34
252,38007,COCHINOCA,38
253,38014,EL CARMEN,38
254,38021,DR. MANUEL BELGRANO,38
255,38028,HUMAHUACA,38
256,38035,LEDESMA,38
257,38042,PALPALA,38
258,38049,RINCONADA,38
259,38056,SAN ANTONIO,38
260,38063,SAN PEDRO,38
261,38070,SANTA BARBARA,38
262,38077,SANTA CATALINA,38
263,38084,SUSQUES,38
264,38094,TILCARA,38
265,38098,TUMBAYA,38
266,38105,VALLE GRANDE,38
267,38112,YAVI,38
268,42007,ATREUCO,42
269,42014,CALEU CALEU,42
270,42028,CATRILO,42
271,42035,CONHELO,42
272,42042,CURACO,42
273,42056,CHAPALEUFU,42
274,42070,GUATRACHE,42
275,42077,HUCAL,42
276,42091,LIMAY MAHUIDA,42
277,42098,LOVENTUE,42
278,42105,MARACO,42
279,42112,PUELEN,42
280,42119,QUEMU QUEMU,42
281,42126,RANCUL,42
282,42133,REALICO,42
283,42140,TOAY,42
284,42147,TRENEL,42
285,42154,UTRACAN,42
286,46021,CASTRO BARROS,46
287,46028,CORONEL FELIPE VARELA,46
288,46035,CHAMICAL,46
289,46042,CHILECITO,46
290,46049,FAMATINA,46
291,46063,GENERAL BELGRANO,46
292,46070,GENERAL JUAN FACUNDO QUIROGA,46
293,46077,GENERAL LAMADRID,46
294,46084,GENERAL OCAMPO,46
295,46091,GENERAL SAN MARTIN,46
296,46105,INDEPENDENCIA,46
297,46112,ROSARIO VERA PEÑALOZA,46
298,46126,SANAGASTA,46
299,50007,CAPITAL,50
300,50014,GENERAL ALVEAR,50
301,50028,GUAYMALLEN,50
302,50035,JUNIN,50
303,50042,LA PAZ,50
304,50049,LAS HERAS,50
305,50056,LAVALLE,50
306,18035,CURUZU CUATIA,18
307,18175,SAUCE,18
308,22091,MAIPU,22
309,22119,PRESIDENCIA DE LA PLAZA,22
310,42021,CAPITAL,42
311,42049,CHALILEO,42
312,42063,CHICAL CO,42
313,46014,CAPITAL,46
314,46056,GENERAL ANGEL V. PEÑALOZA,46
315,22021,COMANDANTE FERNANDEZ,22
316,22028,CHACABUCO,22
317,22049,GENERAL BELGRANO,22
318,06812,TORDILLO,6
319,42084,LIHUEL CALEL,42
320,50063,LUJAN DE CUYO,50
321,50070,MAIPU,50
322,50077,MALARGÜE,50
323,50084,RIVADAVIA,50
324,50091,SAN CARLOS,50
325,50098,SAN MARTIN,50
326,50105,SAN RAFAEL,50
327,50112,SANTA ROSA,50
328,50119,TUNUYAN,50
329,50126,TUPUNGATO,50
330,54007,APOSTOLES,54
331,54014,CAINGUAS,54
332,54021,CANDELARIA,54
333,54028,CAPITAL,54
334,54035,CONCEPCION,54
335,54042,ELDORADO,54
336,54049,GENERAL MANUEL BELGRANO,54
337,54056,GUARANI,54
338,54063,IGUAZU,54
339,54070,LEANDRO N. ALEM,54
340,54077,LIBERTADOR GENERAL SAN MARTIN,54
341,54084,MONTECARLO,54
342,54091,OBERA,54
343,54098,SAN IGNACIO,54
344,54112,SAN PEDRO,54
345,54119,25 DE MAYO,54
346,58007,ALUMINE,58
347,58014,AÑELO,58
348,58021,CATAN LIL,58
349,58035,CONFLUENCIA,58
350,58042,CHOS MALAL,58
351,58049,HUILICHES,58
352,58063,LONCOPUE,58
353,58070,LOS LAGOS,58
354,58077,MINAS,58
355,58084,ÑORQUIN,58
356,58091,PEHUENCHES,58
357,58098,PICUN LEUFU,58
358,58105,PICUNCHES,58
359,62007,ADOLFO ALSINA,62
360,62014,AVELLANEDA,62
361,62021,BARILOCHE,62
362,62035,EL CUY,62
363,62042,GENERAL ROCA,62
364,62049,9 DE JULIO,62
365,62056,ÑORQUINCO,62
366,62063,PICHI MAHUIDA,62
367,62077,SAN ANTONIO,62
368,62084,VALCHETA,62
369,62091,25 DE MAYO,62
370,66028,CAPITAL,66
371,66049,GENERAL GÜEMES,66
372,66056,GENERAL JOSE DE SAN MARTIN,66
373,66070,IRUYA,66
374,66077,LA CALDERA,66
375,66084,LA CANDELARIA,66
376,66098,LA VIÑA,66
377,66105,LOS ANDES,66
378,66112,METAN,66
379,66119,MOLINOS,66
380,66126,ORAN,66
381,66133,RIVADAVIA,66
382,66140,ROSARIO DE LA FRONTERA,66
383,66147,ROSARIO DE LERMA,66
384,66154,SAN CARLOS,66
385,66161,SANTA VICTORIA,66
386,70007,ALBARDON,70
387,70014,ANGACO,70
388,70021,CALINGASTA,70
389,70035,CAUCETE,70
390,70049,IGLESIA,70
391,70056,JACHAL,70
392,70063,9 DE JULIO,70
393,70070,POCITO,70
394,70077,RAWSON,70
395,70084,RIVADAVIA,70
396,70091,SAN MARTIN,70
397,70098,SANTA LUCIA,70
398,70105,SARMIENTO,70
399,70119,VALLE FERTIL,70
400,70126,25 DE MAYO,70
401,74007,AYACUCHO,74
402,74014,BELGRANO,74
403,74021,CORONEL PRINGLES,74
404,74028,CHACABUCO,74
405,74035,GENERAL PEDERNERA,74
406,74042,GOBERNADOR DUPUY,74
407,74063,LIBERTADOR GENERAL SAN MARTIN,74
408,78007,CORPEN AIKE,78
409,78014,DESEADO,78
410,78021,GÜER AIKE,78
411,78028,LAGO ARGENTINO,78
412,78049,RIO CHICO,78
413,82007,BELGRANO,82
414,82014,CASEROS,82
415,82021,CASTELLANOS,82
416,82028,CONSTITUCION,82
417,82035,GARAY,82
418,82049,GENERAL OBLIGADO,82
419,82056,IRIONDO,82
420,82063,LA CAPITAL,82
421,82070,LAS COLONIAS,82
422,82077,9 DE JULIO,82
423,82084,ROSARIO,82
424,82091,SAN CRISTOBAL,82
425,82098,SAN JAVIER,82
426,82105,SAN JERONIMO,82
427,82112,SAN JUSTO,82
428,82119,SAN LORENZO,82
429,82126,SAN MARTIN,82
430,82133,VERA,82
431,86007,AGUIRRE,86
432,86014,ALBERDI,86
433,86035,BANDA,86
434,86042,BELGRANO,86
435,86049,CAPITAL,86
436,86056,COPO,86
437,86063,CHOYA,86
438,86070,FIGUEROA,86
439,86077,GENERAL TABOADA,86
440,86098,JUAN FELIPE IBARRA,86
441,86119,MORENO,86
442,86133,PELLEGRINI,86
443,86140,QUEBRACHOS,86
444,86147,RIO HONDO,86
445,86161,ROBLES,86
446,86175,SAN MARTIN,86
447,86189,SILIPICA,86
448,90007,BURRUYACU,90
449,90014,CRUZ ALTA,90
450,90021,CHICLIGASTA,90
451,90042,JUAN BAUTISTA ALBERDI,90
452,90049,LA COCHA,90
453,90056,LEALES,90
454,90063,LULES,90
455,90077,RIO CHICO,90
456,90084,CAPITAL,90
457,90091,SIMOCA,90
458,90105,TAFI VIEJO,90
459,90112,TRANCAS,90
460,94007,RIO GRANDE,94
461,94021,ISLAS DEL ATLANTICO SUR,94
462,58056,LACAR,58
463,62070,PILCANIYEU,62
464,66063,GUACHIPAS,66
465,66091,LA POMA,66
466,70133,ZONDA,70
467,86021,ATAMISQUI,86
468,86154,RIVADAVIA,86
469,90028,FAMAILLA,90
470,94014,USHUAIA,94
471,54105,SAN JAVIER,54
472,66021,CAFAYATE,66
473,78042,MAGALLANES,78
474,86126,OJO DE AGUA,86
475,62028,CONESA,62
476,66014,CACHI,66
477,90035,GRANEROS,90
478,86112,MITRE,86
479,50021,GODOY CRUZ,50
480,86182,SARMIENTO,86
481,90119,YERBA BUENA,90
482,70112,ULLUM,70
483,46119,SAN BLAS DE LOS SAUCES,46
484,58028,COLLON CURA,58
485,06035,AVELLANEDA,6
486,06238,DOLORES,6
487,06406,HIPOLITO YRIGOYEN,6
488,06651,PUAN,6
489,14182,UNION,14
490,18014,BERON DE ASTRADA,18
491,18063,GENERAL PAZ,18
492,22014,BERMEJO,22
493,22056,GENERAL DONOVAN,22
494,26042,GAIMAN,26
495,30056,GUALEGUAYCHU,30
496,30105,VICTORIA,30
497,46007,ARAUCO,46
498,46098,VINCHINA,46
499,58112,ZAPALA,58
500,66007,ANTA,66
501,66035,CERRILLOS,66
502,74049,JUNIN,74
503,82042,GENERAL LOPEZ,82
504,86028,AVELLANEDA,86
505,86091,JIMENEZ,86
506,86105,LORETO,86
507,90070,MONTEROS,90
508,70028,CAPITAL,70
509,86168,SALAVINA,86
510,90098,TAFI DEL VALLE,90
511,70042,CHIMBAS,70
512,78035,LAGO BUENOS AIRES,78
513,66042,CHICOANA,66
514,22140,SAN FERNANDO,22
515,06700,SAAVEDRA,6
516,26014,CUSHAMEN,26
